participant.label,participant.id_in_session,player.bet1,player.bet2,player.chosen_image_one_binary,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.choice1_accuracy,player.choice2_accuracy,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,group.trial_number,group.reversal_happened
622bb4f79c52ad04bb91e752,25,1,1,2,2,0.5,0.5,0.75,0.25,1,1,0,0,0,1,0,0,0,1,0,0,0,0,57,0
622bb4f79c52ad04bb91e752,25,1,1,1,1,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0
622bb4f79c52ad04bb91e752,25,1,1,1,1,0.25,0.75,0.25,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59,0
622bb4f79c52ad04bb91e752,25,1,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0
66095082185479f7db42d782,26,2,2,1,2,0.25,0.75,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
66095082185479f7db42d782,26,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
66095082185479f7db42d782,26,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0
66095082185479f7db42d782,26,3,3,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,1,0,1,4,0
66095082185479f7db42d782,26,1,2,2,1,0,1,0.75,0.25,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5,0
66095082185479f7db42d782,26,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0
66095082185479f7db42d782,26,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
66095082185479f7db42d782,26,3,2,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0
66095082185479f7db42d782,26,3,3,2,2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
66095082185479f7db42d782,26,2,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
66095082185479f7db42d782,26,2,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
66095082185479f7db42d782,26,3,2,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,12,0
66095082185479f7db42d782,26,2,1,2,2,0.5,0.5,0.75,0.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,0
66095082185479f7db42d782,26,1,3,1,1,0.75,0.25,0.75,0.25,1,1,1,0,1,1,0,0,0,0,0,0,0,0,14,0
66095082185479f7db42d782,26,3,3,1,1,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
66095082185479f7db42d782,26,3,3,1,1,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1
66095082185479f7db42d782,26,1,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,17,0
66095082185479f7db42d782,26,3,3,2,2,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
66095082185479f7db42d782,26,2,2,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
66095082185479f7db42d782,26,2,2,1,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
66095082185479f7db42d782,26,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
66095082185479f7db42d782,26,2,2,2,2,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0
66095082185479f7db42d782,26,2,2,1,1,0.5,0.5,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
66095082185479f7db42d782,26,2,3,2,2,0.5,0.5,0.5,0.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,24,0
66095082185479f7db42d782,26,3,3,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0
66095082185479f7db42d782,26,3,3,2,2,0.5,0.5,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0
66095082185479f7db42d782,26,2,2,1,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,1,1,0,27,0
66095082185479f7db42d782,26,2,2,2,2,0.5,0.5,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0
66095082185479f7db42d782,26,2,2,2,2,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0
66095082185479f7db42d782,26,2,2,2,2,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,30,0
66095082185479f7db42d782,26,3,2,1,1,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
66095082185479f7db42d782,26,1,1,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0
66095082185479f7db42d782,26,2,2,2,2,0.5,0.5,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
66095082185479f7db42d782,26,1,2,2,2,0.5,0.5,0.75,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0
66095082185479f7db42d782,26,3,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0
66095082185479f7db42d782,26,3,3,2,2,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,0
66095082185479f7db42d782,26,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0
66095082185479f7db42d782,26,3,1,1,2,1,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,38,0
66095082185479f7db42d782,26,3,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
66095082185479f7db42d782,26,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0
66095082185479f7db42d782,26,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0
66095082185479f7db42d782,26,2,2,1,1,0.75,0.25,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0
66095082185479f7db42d782,26,3,2,2,1,0.25,0.75,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0
66095082185479f7db42d782,26,3,3,1,1,1,0,0.75,0.25,1,1,0,0,1,0,0,0,0,1,0,1,0,0,44,0
66095082185479f7db42d782,26,2,2,2,2,0.25,0.75,0.25,0.75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,45,0
66095082185479f7db42d782,26,2,2,2,2,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
66095082185479f7db42d782,26,2,3,1,1,0.75,0.25,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,47,0
66095082185479f7db42d782,26,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,1
66095082185479f7db42d782,26,1,2,2,2,0.25,0.75,0.25,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,49,0
66095082185479f7db42d782,26,3,3,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
66095082185479f7db42d782,26,2,2,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51,0
66095082185479f7db42d782,26,3,3,1,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
66095082185479f7db42d782,26,2,3,2,1,0.25,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
66095082185479f7db42d782,26,2,2,2,1,0.25,0.75,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,54,0
66095082185479f7db42d782,26,3,3,1,1,0.25,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0
66095082185479f7db42d782,26,3,3,1,1,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
66095082185479f7db42d782,26,2,2,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0
66095082185479f7db42d782,26,2,2,2,2,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,1,0,1,58,0
66095082185479f7db42d782,26,2,2,1,1,0.5,0.5,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,0
66095082185479f7db42d782,26,2,2,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
610d4df86c4abc6b5ced6fa0,27,3,1,2,1,0.5,0.5,0.25,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
610d4df86c4abc6b5ced6fa0,27,3,2,2,2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
610d4df86c4abc6b5ced6fa0,27,2,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.5,0.5,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4,0
610d4df86c4abc6b5ced6fa0,27,3,2,1,2,0.25,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
610d4df86c4abc6b5ced6fa0,27,3,3,2,1,0.25,0.75,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
610d4df86c4abc6b5ced6fa0,27,2,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
610d4df86c4abc6b5ced6fa0,27,2,1,1,2,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,8,0
610d4df86c4abc6b5ced6fa0,27,3,2,1,2,0.25,0.75,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0
610d4df86c4abc6b5ced6fa0,27,3,2,1,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0
610d4df86c4abc6b5ced6fa0,27,3,2,1,2,0.75,0.25,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,14,0
610d4df86c4abc6b5ced6fa0,27,1,3,2,1,0.25,0.75,0.5,0.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0,15,0
610d4df86c4abc6b5ced6fa0,27,3,2,1,2,0.25,0.75,0.5,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16,1
610d4df86c4abc6b5ced6fa0,27,1,1,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
610d4df86c4abc6b5ced6fa0,27,2,2,1,2,0.25,0.75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
610d4df86c4abc6b5ced6fa0,27,2,1,1,1,0,1,0.25,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0
610d4df86c4abc6b5ced6fa0,27,3,3,2,1,0.5,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,22,0
610d4df86c4abc6b5ced6fa0,27,1,3,2,2,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0
610d4df86c4abc6b5ced6fa0,27,3,3,2,2,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0
610d4df86c4abc6b5ced6fa0,27,2,1,2,2,0.75,0.25,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0
610d4df86c4abc6b5ced6fa0,27,2,3,2,2,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0
610d4df86c4abc6b5ced6fa0,27,1,1,1,2,0.5,0.5,0.25,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0
610d4df86c4abc6b5ced6fa0,27,2,2,1,2,0.5,0.5,0.5,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,28,0
610d4df86c4abc6b5ced6fa0,27,3,2,1,2,0.25,0.75,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0
610d4df86c4abc6b5ced6fa0,27,2,2,1,2,0.25,0.75,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
610d4df86c4abc6b5ced6fa0,27,3,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,32,0
610d4df86c4abc6b5ced6fa0,27,3,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
610d4df86c4abc6b5ced6fa0,27,3,3,2,2,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
610d4df86c4abc6b5ced6fa0,27,2,3,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0
610d4df86c4abc6b5ced6fa0,27,3,3,2,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,36,0
610d4df86c4abc6b5ced6fa0,27,3,3,2,2,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.5,0.5,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,2,0.5,0.5,0.5,0.5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,39,0
610d4df86c4abc6b5ced6fa0,27,3,2,2,1,0.25,0.75,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.5,0.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0
610d4df86c4abc6b5ced6fa0,27,3,3,2,2,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
610d4df86c4abc6b5ced6fa0,27,3,3,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,43,0
610d4df86c4abc6b5ced6fa0,27,2,3,1,1,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0
610d4df86c4abc6b5ced6fa0,27,3,2,2,2,0.5,0.5,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1
610d4df86c4abc6b5ced6fa0,27,3,2,2,1,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
610d4df86c4abc6b5ced6fa0,27,3,3,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
610d4df86c4abc6b5ced6fa0,27,2,2,2,1,0.5,0.5,0.25,0.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,51,0
610d4df86c4abc6b5ced6fa0,27,3,3,2,2,0.5,0.5,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.25,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
610d4df86c4abc6b5ced6fa0,27,3,3,1,1,0.25,0.75,0.5,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,0
610d4df86c4abc6b5ced6fa0,27,2,2,1,2,0.25,0.75,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0
610d4df86c4abc6b5ced6fa0,27,2,2,1,2,0.25,0.75,0.75,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,57,0
610d4df86c4abc6b5ced6fa0,27,2,1,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,0
610d4df86c4abc6b5ced6fa0,27,2,1,2,1,0.5,0.5,0.25,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59,0
610d4df86c4abc6b5ced6fa0,27,2,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0
5e3024d69366c7000c4025ff,28,3,3,1,2,0.25,0.75,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5e3024d69366c7000c4025ff,28,1,2,2,2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
5e3024d69366c7000c4025ff,28,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
5e3024d69366c7000c4025ff,28,2,3,2,1,0.25,0.75,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4,0
5e3024d69366c7000c4025ff,28,2,3,1,2,0.25,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
5e3024d69366c7000c4025ff,28,3,3,2,2,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
5e3024d69366c7000c4025ff,28,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
5e3024d69366c7000c4025ff,28,3,3,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0
5e3024d69366c7000c4025ff,28,2,3,2,2,0.5,0.5,0.75,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0
5e3024d69366c7000c4025ff,28,2,3,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
5e3024d69366c7000c4025ff,28,2,3,2,2,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
5e3024d69366c7000c4025ff,28,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0
5e3024d69366c7000c4025ff,28,3,3,1,2,0.5,0.5,0.25,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0
5e3024d69366c7000c4025ff,28,2,3,2,1,0,1,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0
5e3024d69366c7000c4025ff,28,3,3,1,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,15,0
5e3024d69366c7000c4025ff,28,1,2,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,16,1
5e3024d69366c7000c4025ff,28,3,2,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
5e3024d69366c7000c4025ff,28,2,3,1,2,0.25,0.75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
5e3024d69366c7000c4025ff,28,2,3,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
5e3024d69366c7000c4025ff,28,3,3,2,2,0.25,0.75,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
5e3024d69366c7000c4025ff,28,2,3,2,1,0.75,0.25,0.25,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0
5e3024d69366c7000c4025ff,28,3,3,1,2,0.25,0.75,0.25,0.75,0,1,0,0,0,0,0,0,0,0,0,1,1,0,22,0
5e3024d69366c7000c4025ff,28,3,3,2,2,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0
5e3024d69366c7000c4025ff,28,2,3,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0
5e3024d69366c7000c4025ff,28,2,3,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0
5e3024d69366c7000c4025ff,28,3,3,2,2,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0
5e3024d69366c7000c4025ff,28,1,3,2,1,0.25,0.75,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
5e3024d69366c7000c4025ff,28,3,3,1,1,0.5,0.5,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
5e3024d69366c7000c4025ff,28,3,3,2,2,0.5,0.5,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0
5e3024d69366c7000c4025ff,28,3,3,2,1,0.5,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
5e3024d69366c7000c4025ff,28,3,3,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
5e3024d69366c7000c4025ff,28,3,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,32,0
5e3024d69366c7000c4025ff,28,3,3,2,2,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
5e3024d69366c7000c4025ff,28,2,2,1,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0
5e3024d69366c7000c4025ff,28,3,3,1,1,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0
5e3024d69366c7000c4025ff,28,3,3,2,2,1,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,0
5e3024d69366c7000c4025ff,28,3,3,1,2,0.5,0.5,0.25,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
5e3024d69366c7000c4025ff,28,3,2,2,1,0.25,0.75,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0
5e3024d69366c7000c4025ff,28,2,3,1,1,0.5,0.5,0.25,0.75,1,1,0,0,0,0,0,1,0,0,0,1,0,0,39,0
5e3024d69366c7000c4025ff,28,2,3,2,2,0.25,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
5e3024d69366c7000c4025ff,28,3,3,2,1,0.25,0.75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0
5e3024d69366c7000c4025ff,28,3,3,2,2,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
5e3024d69366c7000c4025ff,28,2,3,1,1,0.75,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,43,0
5e3024d69366c7000c4025ff,28,2,3,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44,0
5e3024d69366c7000c4025ff,28,2,3,2,2,0.25,0.75,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
5e3024d69366c7000c4025ff,28,2,2,1,2,0.25,0.75,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
5e3024d69366c7000c4025ff,28,3,2,1,2,0.75,0.25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
5e3024d69366c7000c4025ff,28,2,3,1,1,0.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1
5e3024d69366c7000c4025ff,28,2,3,2,2,0.5,0.5,0.25,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0
5e3024d69366c7000c4025ff,28,3,3,1,1,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
5e3024d69366c7000c4025ff,28,3,3,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,51,0
5e3024d69366c7000c4025ff,28,2,3,1,2,0.25,0.75,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0
5e3024d69366c7000c4025ff,28,2,3,1,1,0.75,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0
5e3024d69366c7000c4025ff,28,2,3,1,2,0.25,0.75,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0
5e3024d69366c7000c4025ff,28,3,2,2,1,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,55,0
5e3024d69366c7000c4025ff,28,1,1,2,1,0.5,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
5e3024d69366c7000c4025ff,28,3,3,1,1,0.25,0.75,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,0
5e3024d69366c7000c4025ff,28,3,3,2,2,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,0
5e3024d69366c7000c4025ff,28,3,3,1,2,0.25,0.75,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,59,0
5e3024d69366c7000c4025ff,28,3,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0
66cdd069637121e241f7a40a,31,1,1,1,1,0.25,0.75,0.25,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66cdd069637121e241f7a40a,31,1,1,2,2,0.5,0.5,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
66cdd069637121e241f7a40a,31,3,3,1,1,0.75,0.25,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
66cdd069637121e241f7a40a,31,3,2,2,1,0.25,0.75,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,4,0
66cdd069637121e241f7a40a,31,2,2,2,2,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
66cdd069637121e241f7a40a,31,2,1,1,2,0.5,0.5,0.25,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
66cdd069637121e241f7a40a,31,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
66cdd069637121e241f7a40a,31,2,2,1,1,1,0,0.75,0.25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,8,0
66cdd069637121e241f7a40a,31,2,2,2,2,0.5,0.5,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
